47 84 96 274 502 511 574 612 681 692 864 890 , 47 84 96 274 502 511 574 612 681 692 864 890 , 1
534 540 780 , 534 540 780 , 1
365 399 444 , 365 399 444 , 1
45 310 392 703 875 , 45 310 392 703 875 , 1
231 366 462 488 518 731 , 231 366 462 488 518 731 , 1
546 , 546 , 1
312 574 657 968 993 , 312 574 657 968 993 , 1
711 913 , 711 913 , 1
9 111 301 362 408 473 523 618 779 793 802 832 961 985 , 9 111 301 362 408 473 523 618 779 793 802 832 961 985 , 1
73 85 137 148 303 308 434 668 736 808 926 974 994 , 73 85 137 148 303 308 434 668 736 808 926 974 994 , 1
96 590 865 , 96 590 865 , 1
298 310 374 377 483 491 530 595 610 692 800 877 , 298 310 374 377 483 491 530 595 610 692 800 877 , 1
410 469 473 502 758 809 961 , 410 469 473 502 758 809 961 , 1
91 149 171 214 287 396 694 795 819 902 955 , 91 149 171 214 287 396 694 795 819 902 955 , 1
119 , 119 , 1
62 87 97 119 218 277 640 871 953 973 , 62 87 97 119 218 277 640 871 953 973 , 1
26 90 96 237 451 455 515 738 855 950 , 26 90 96 237 451 455 515 738 855 950 , 1
265 330 431 492 898 , 265 330 431 492 898 , 1
33 113 204 205 279 479 504 560 621 888 918 955 , 33 113 204 205 279 479 504 560 621 888 918 955 , 1
337 410 413 501 925 , 337 410 413 501 925 , 1
